sample_key,normalization_key,analysis_category,job_key,event_index,lepton_flavor,q_sel,pass_q_sel,O_lD,q_CPV,weight_8ab,ml_features_valid,w_orientation_status,idx_W_quark,idx_W_antiquark,top_side_fermion_E,top_side_fermion_pt,top_side_fermion_theta,top_side_fermion_phi,anti_top_side_fermion_E,anti_top_side_fermion_pt,anti_top_side_fermion_theta,anti_top_side_fermion_phi,w_assignment_likelihood_selected,final_selection_score,m_H,m_ttbar,down_jet_mass,O_lnu,q_CPV_wbjets_lepton,analysis_valid,invalid_target_features,lepton_E,lepton_pt,lepton_theta,lepton_phi,neutrino_E,neutrino_pt,neutrino_theta,neutrino_phi,wjet_quark_E,wjet_quark_pt,wjet_quark_theta,wjet_quark_phi,wjet_antiquark_E,wjet_antiquark_pt,wjet_antiquark_theta,wjet_antiquark_phi,top_b_E,top_b_pt,top_b_theta,top_b_phi,antitop_bbar_E,antitop_bbar_pt,antitop_bbar_theta,antitop_bbar_phi,lepton_charge
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10642,muon,0.9903685450553894,True,-2.849880471848272,-0.1825315736298454,0.875717679921346,True,L21_preferred,5,3,70.54439953829934,18.04171106270247,2.873981176299101,0.03818021158934089,24.83813000345139,19.072810615400275,0.8755508010290534,2.8880606834376126,0.31836650875042466,1.9634690284729004,141.2267303466797,382.5862779402344,17.925199024993194,-1.6707436509987375,0.5611948002845586,True,,24.83813000345139,19.072810615400275,0.8755508010290534,2.8880606834376126,140.13240457355064,87.1714887935591,2.470215064002589,-1.7243809727432367,34.66895099257457,33.248901405625475,1.6564088107658066,-2.904420638940616,70.54439953829934,18.04171106270247,2.873981176299101,0.03818021158934089,71.62735519317125,61.47926158440046,1.0816440329432795,-0.35073567478520196,101.81547585963763,100.48186943874354,1.4571742878626408,-2.3399677147559648,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10742,electron,0.97906893491745,True,0.5892081741915907,0.1469989174797878,0.875717679921346,True,L21_preferred,5,0,127.82669385888121,124.07671243531848,1.3870189524070082,-1.6160406610724105,58.71357113383652,50.38830642089314,1.0317680283401678,-2.205248835264001,0.169343477000379,2.07480525970459,124.67304229736328,335.9003051938512,20.31610300321041,-0.8388380744095398,-0.1568260110912582,True,,58.71357113383652,50.38830642089314,1.0317680283401678,-2.205248835264001,178.03032620265483,154.76241543253025,1.0537917551609313,-1.3664107608544613,49.64665267582602,19.555963427144267,0.41921312131437005,-2.5884062426502767,127.82669385888121,124.07671243531848,1.3870189524070082,-1.6160406610724105,71.36212926498185,67.8857126003011,1.3866306185849184,-0.6767768313128111,59.847703931812916,49.095400328824155,0.9762844153886717,3.0020210522236868,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10753,electron,0.9927244782447816,True,0.2936242783455278,0.0507321789937342,0.875717679921346,True,L12_preferred,3,5,72.15332331591193,69.65655875618265,1.326138824180805,0.26269520533686025,28.541831808995074,22.123403454085345,0.8869229292973342,-0.030929073008667426,0.2281705614545545,2.5706570148468018,125.7867202758789,355.51159288037707,7.186155640736813,-0.42081514885960747,0.14634165939504218,True,,28.541831808995074,22.123403454085345,0.8869229292973342,-0.030929073008667426,130.54056870181063,105.32021024807075,2.2028758840087375,0.38988607585093993,70.68758709739137,70.26304412253737,1.559755412480945,-0.5222314930471168,72.15332331591193,69.65655875618265,1.326138824180805,0.26269520533686025,208.54797832467924,202.32041454385302,1.6567027709630902,0.6891656903499245,82.23094181002469,75.72343825532425,1.1951228205081823,1.4084030031924144,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10808,electron,0.9901707768440248,True,-0.3196633408574811,-0.0345876346647502,0.875717679921346,True,L21_preferred,5,2,45.12729075194413,44.03811989808129,1.3506664674640987,1.8491487747618305,24.198038316047192,21.829770100933434,1.257789757081861,2.168812115619312,0.11670344373776709,2.030669927597046,130.3807830810547,352.5948137149447,7.687026291342917,-1.2683431280540889,0.09918617337890767,True,,45.12729075194413,44.03811989808129,1.3506664674640987,1.8491487747618305,90.026310060173,87.84301056924812,1.791479002779966,0.5808056467077415,24.198038316047192,21.829770100933434,1.257789757081861,2.168812115619312,90.45336741008715,73.22888558770009,0.9792744803040562,0.23952266729583396,51.21656695504903,49.69272188928037,1.493705587069003,-3.0633165518373286,64.5221322295041,63.1775854717126,1.650663227268467,-1.7271641058114913,1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10845,electron,0.9598095417022704,True,1.1336787510800024,0.3650429502803263,0.875717679921346,True,L21_preferred,2,1,111.2980118738375,109.8184384998233,1.4213542455474453,-2.872752218073589,176.8749872925994,176.86813037024038,1.562026559433836,2.2767543380259947,0.5434810662213563,2.0213282108306885,118.91911315917969,328.8248317614132,7.332080557102729,-1.1720063782083265,0.5651977037848499,True,,176.8749872925994,176.86813037024038,1.562026559433836,2.2767543380259947,38.507413502631316,32.962629963296955,1.0274964407398879,-2.834424590945264,98.1700264050497,82.04756701915923,1.0077839032025724,2.622695859182518,111.2980118738375,109.8184384998233,1.4213542455474453,-2.872752218073589,37.21616305372704,28.95339191116966,2.210419388048665,1.5795453845172172,95.81346196346082,92.17544895334412,1.837233956973605,2.2379572844609434,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10865,electron,0.9676891565322876,True,2.637089301329927,0.1531449138138512,0.875717679921346,True,L21_preferred,5,4,55.553300436613895,40.86104021860655,0.841029835712574,1.0706022559169268,64.33969260367178,44.849325863206886,0.7713064100353122,-1.5664870454129998,0.3530893544423697,2.436366319656372,148.099609375,330.99164909594805,8.979760601698395,3.049189098127288,0.17913583466424332,True,,64.33969260367178,44.849325863206886,0.7713064100353122,-1.5664870454129998,27.62304251963144,14.318897031080981,2.596651305052133,1.6675091636392987,27.42887033471368,26.144851752576837,1.4601087063144393,-2.7882382804743546,55.553300436613895,40.86104021860655,0.841029835712574,1.0706022559169268,60.899732907253544,59.151954178199595,1.6998247299996563,-1.082611233861227,167.807445228061,85.38839284754857,0.5387980940340339,0.007395210157295886,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,10900,electron,0.9903790950775146,True,-2.3850442042899047,-0.051523352695656,0.875717679921346,True,L12_preferred,3,4,41.94143458279096,12.287397226889171,2.839633888752254,-0.3802149509548869,86.3063714551894,25.11400344827318,0.29525836138686185,2.004829253335018,0.12817664957443403,2.649022102355957,104.77119445800781,378.4567264485449,7.20850789592434,-2.32149923465818,-0.063122439204995,True,,86.3063714551894,25.11400344827318,0.29525836138686185,2.004829253335018,47.80659774295572,47.72950885451931,1.513999662530393,-1.9568568191863882,58.21155113062334,21.398784322139083,0.3997379279805069,-2.356019827948361,41.94143458279096,12.287397226889171,2.839633888752254,-0.3802149509548869,77.5497377384929,73.46374122395044,1.829752247149206,0.29082226252826965,92.8586587273251,90.65983752171682,1.7560872571295822,0.0163875665014925,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11069,muon,0.9816811680793762,True,0.522578633722226,0.0477590721980529,0.875717679921346,True,L12_preferred,3,5,98.4738114477026,79.75323308105645,2.1376331408724107,3.0333437915020314,16.178058088678604,12.34143045550023,0.8677534221702129,2.5107651577798054,0.38753079505716675,2.8152544498443604,124.60843658447266,316.85847523208025,27.5593548518809,-1.4488831752404403,0.157183855928676,True,,16.178058088678604,12.34143045550023,0.8677534221702129,2.5107651577798054,60.56555782783838,56.88520147697693,1.9212020606447575,-2.3235369741593406,81.74541888247488,74.19081859625196,1.1415915234694574,2.914938494706835,98.4738114477026,79.75323308105645,2.1376331408724107,3.0333437915020314,44.14784861311028,38.52443369915757,1.9928867509053358,-0.1837765453076897,98.59324634435639,94.50798953617569,1.313598673898318,2.5273190933891696,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11106,electron,0.9917652010917664,True,-2.837173873804451,-0.0675120557198626,0.875717679921346,True,L12_preferred,3,4,53.62411361884736,28.115192341355964,2.5771817797760836,1.8625688217905247,49.89465400512773,46.13378807847643,1.1800564781200842,-1.5834426115846103,0.25644412068073463,2.076256036758423,131.8262176513672,363.32330832481097,10.630745874053927,-0.9750498230283382,0.19287196140556495,True,,49.89465400512773,46.13378807847643,1.1800564781200842,-1.5834426115846103,94.31292675798056,86.7009480678728,1.9753194850823,-0.6083927885562723,77.80038843509172,69.41589149461397,1.8863733238173317,-1.394762300582738,53.62411361884736,28.115192341355964,2.5771817797760836,1.8625688217905247,78.96812269394188,71.70235028015334,1.993410668524218,0.4760878959386303,86.27193332054954,48.649460504333916,2.5363510993461507,-2.5339142057414983,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11126,muon,0.9555335640907288,True,-2.65440275194174,0.0266563972798123,0.875717679921346,True,L12_preferred,4,5,35.478590100733776,14.333493166512318,2.6837907784901565,0.585718770537227,51.92301853943185,51.78013066608575,1.644953102796037,-3.043063784700619,0.1143385488897711,1.9562666416168213,132.880615234375,379.84916246191017,14.387532310817955,-1.4352516390560632,0.4327180402725843,True,,51.92301853943185,51.78013066608575,1.644953102796037,-3.043063784700619,71.81219514001604,62.31996513752095,1.0507953327933435,-1.6078121456445555,36.79216116064931,34.02514213017877,1.194205847215422,-0.8509459497842599,35.478590100733776,14.333493166512318,2.6837907784901565,0.585718770537227,255.7491668244652,209.01827005383188,2.1811471297569174,-2.294598477806541,76.22374751977442,55.563486550794075,2.32043256671022,-1.067002791167688,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11229,electron,0.976292610168457,True,0.2605656124742812,0.087570022411797,0.875717679921346,True,L12_preferred,1,4,92.03626002053159,80.40660975991165,2.0508914681722414,-1.7812378754435563,43.36330590421835,39.63097717549931,1.9887200216271939,-2.0418034879178375,0.19055215775418036,2.707423686981201,140.2092742919922,316.34337630034605,15.884904126300034,2.6037264834706146,0.3665526042047351,True,,43.36330590421835,39.63097717549931,1.9887200216271939,-2.0418034879178375,33.79194851825932,28.814356996467453,2.120462648544165,1.6376553357911339,98.18168913636065,97.49971923052557,1.5369256891347611,-1.0923606278705456,92.03626002053159,80.40660975991165,2.0508914681722414,-1.7812378754435563,64.27505424927205,62.39926508928178,1.7859086322721078,-2.988042831123807,88.44075887090396,85.81767943430032,1.79765895241898,-1.023876801357867,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11270,electron,0.9942926168441772,True,0.9669579481023004,0.1819876440832155,0.875717679921346,True,L21_preferred,5,0,61.61071253535104,59.16063080030123,1.8537484684215786,2.2703950805324586,28.058152852207037,20.960926389780155,0.8818688687452928,1.303437132430158,0.33293920945506766,2.011026382446289,116.8931884765625,356.40682479389596,7.06549552929048,1.7629085408026555,-0.33563858198842444,True,,61.61071253535104,59.16063080030123,1.8537484684215786,2.2703950805324586,97.44113278291735,95.51474864752265,1.3716220305780356,-2.249881685844472,28.058152852207037,20.960926389780155,0.8818688687452928,1.303437132430158,89.73294955465951,69.08256598808124,2.1754650009204513,-1.6669267737577051,65.80861924528051,61.233119154280885,1.2032188585810206,-2.1289035356069075,82.50833405159086,40.55313713533948,0.5237721250730165,-2.778388434650646,1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11292,electron,0.9572219848632812,True,-1.4123973000297845,-0.1840644802188769,0.875717679921346,True,L21_preferred,5,3,22.159821373702243,19.21889112272002,2.0918349016258793,2.064299331267229,35.623748314218474,33.61662459123176,1.8012376330578712,-2.806488675882572,0.2984087540451121,2.444471836090088,110.7183609008789,322.27499577899454,8.76202128145257,-0.3664385590858368,-0.15110318278954926,True,,22.159821373702243,19.21889112272002,2.0918349016258793,2.064299331267229,175.1177500642265,162.01206450549856,1.1814588491886755,1.6978607721813919,35.623748314218474,33.61662459123176,1.8012376330578712,-2.806488675882572,101.39186199171662,100.9694838973626,1.5937387937946608,2.046724274786548,90.66545597153107,89.99845514253252,1.4801414979751422,2.9073491800986937,61.788841940841856,33.34375906229898,2.5602600335560863,2.904176702810769,1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11300,muon,0.9554615020751952,True,-0.8412357480309227,-0.0160668620234285,0.875717679921346,True,L21_preferred,4,3,127.39139812212846,47.50443492530923,2.7563252960678453,1.9725672792909357,57.79786239348509,31.9042909220387,2.55683254187145,2.813803027321858,0.17812308657440565,3.37134051322937,86.54190826416016,431.2964346876565,15.81030984753962,2.2051155826270907,-0.2236665082740093,True,,57.79786239348509,31.9042909220387,2.55683254187145,2.813803027321858,163.430300174382,65.14561448544579,2.731587505720284,0.608687444694767,31.146437896492607,29.323889716812495,1.6733516162669746,2.9473501253227887,127.39139812212846,47.50443492530923,2.7563252960678453,1.9725672792909357,74.52636022948377,60.0512720764603,1.0018927565083515,0.4029001339233865,165.84785749083355,135.29114345636614,2.146061555423828,1.8097029086148426,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11309,muon,0.9762717485427856,True,0.2024677041556861,0.0306604203150808,0.875717679921346,True,L12_preferred,0,3,64.98303212313199,63.68555667240195,1.770950754479801,0.817283306569136,221.64029291204335,212.99569664828397,1.292937762372825,0.6148156024134499,0.2553693382423344,1.344943642616272,106.3598861694336,376.78310836220345,8.134311779377553,-1.0452627087048887,0.20340287072635244,True,,64.98303212313199,63.68555667240195,1.770950754479801,0.817283306569136,90.61822725507672,87.54257984041614,1.3095130839883748,-0.22797940213575257,221.64029291204335,212.99569664828397,1.292937762372825,0.6148156024134499,148.1972073794551,140.74658348562173,1.25706402528815,0.13398902957998166,76.7611429557072,75.72519935441001,1.6337492788390258,1.7675492461150109,43.32426018704099,28.874285504374892,0.7418506117230396,1.6641937836801026,1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11348,electron,0.9861297011375428,True,0.6567539543027587,0.1430853086492804,0.875717679921346,True,L21_preferred,3,2,57.36947909789468,47.33289433837943,1.0282272034008597,-0.9874178647371555,43.933409294383196,42.68396840055035,1.3317553367486155,-1.6441718190399142,0.1542590001102409,2.3329648971557617,126.60773468017578,294.89391549073594,15.375958455682186,-1.25087277374507,0.3640401916291709,True,,43.933409294383196,42.68396840055035,1.3317553367486155,-1.6441718190399142,101.21209430051135,100.76007406249948,1.4762512335943894,-0.39329904529484405,106.07339103249087,96.2297847338956,1.9946604103848256,-0.8066503604685649,57.36947909789468,47.33289433837943,1.0282272034008597,-0.9874178647371555,44.953466080629475,17.192410591020174,2.7374876904838144,0.5469529691305542,121.57181507821913,103.21881775593212,2.122417210541627,-0.1752822523067188,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11388,electron,0.96243017911911,True,-0.5752363384536405,-0.1166520940133714,0.875717679921346,True,L12_preferred,3,4,27.873624042947203,12.022518265214417,2.6956286168523724,2.963401414495456,134.27599505457698,126.67230282884759,1.2598214954284803,-2.7445475542304902,0.04504029948089061,2.29107403755188,89.03838348388672,387.5160949822868,18.07309666234155,1.5430657784402904,-0.4413074686187994,True,,27.873624042947203,12.022518265214417,2.6956286168523724,2.963401414495456,72.99245517183394,72.98630618055007,1.5837778217428475,-1.7767181142438402,134.27599505457698,126.67230282884759,1.2598214954284803,-2.7445475542304902,66.35062469428486,36.695010832802495,0.673312811348289,-1.884597344946834,198.47123572274717,184.37691700458703,1.193835177170494,-2.484411897102941,129.31751529068728,126.75082559353056,1.3978977576590073,2.744865125029246,1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11420,muon,0.9573135375976562,True,0.9973300393000653,0.266616271995874,0.875717679921346,True,L21_preferred,5,3,101.28427075316031,86.99052050661523,2.1068707223583845,-3.0024625366186855,81.2555520927796,67.82457487626552,2.153989972582047,2.2833927312608355,0.31220368198798343,2.13035249710083,111.97806549072266,372.4142371884947,4.49067941693556,2.8931638593605253,0.3367772022315856,True,,81.2555520927796,67.82457487626552,2.153989972582047,2.2833927312608355,34.178810850127476,26.645661965238006,0.8940204029049773,-0.6097711280996903,66.47903936351813,36.71333927756446,2.5527526064020747,2.156016759798935,101.28427075316031,86.99052050661523,2.1068707223583845,-3.0024625366186855,115.876061086472,115.20964921028907,1.603094014106378,3.0780967543496764,70.63021247021513,38.25529894897225,0.5787672042727664,1.9618191849757385,-1.0
ttz,physsim::ttz::eL.pR,ttz,physsim__ttz__eL.pR__I01234_0_53,11460,muon,0.9694437980651855,True,-2.060434317559588,-0.1896887634189469,0.875717679921346,True,L12_preferred,2,4,87.37425240577157,43.62589246134957,2.61880220616958,0.734463400566669,51.00265792262825,47.84303110732419,1.301855117300529,2.794897718126257,0.23231072267139774,2.0820837020874023,137.20591735839844,351.23668784419186,11.76578078503491,1.7067191335999565,-0.12311930370852764,True,,87.37425240577157,43.62589246134957,2.61880220616958,0.734463400566669,38.201354479494285,16.67531327749542,0.4517170556858423,2.4411825341666256,51.00265792262825,47.84303110732419,1.301855117300529,2.794897718126257,42.70575467860121,18.034974499939803,0.45517895382283097,0.4340354933057676,109.85123206625913,107.73975031941217,1.7038446941566536,0.10443662913572722,48.64214258932178,47.582033540298774,1.6599788716349952,-0.7712725031742411,1.0
